"sa","cluster","suburb","weekend","shopping","centre","rms_err"
"158100",1.0,2.652368181578519,0.19961456326146793,0.19277375411501751,1.5519898275333555,0.10422034390198563
"158200",1.0,2.189152005080774,0.12611258808238449,0.0,1.2361907223021695,0.10436456252092048
"158300",1.0,1.0375888905194486,0.04610739734140926,0.0,0.016255563929042368,0.1235848278203853
"158400",0.0,1.5708110485778366,0.0,1.2634512267593534,1.2765690934151213,0.4186792724192753
"158500",1.0,1.9580331948513208,0.05579209912287407,0.1471474303039436,0.831008067357538,0.14507379620749405
"158600",1.0,2.095255789762834,0.09764381178608127,0.0,1.1301782506398834,0.11544542934077236
"158700",1.0,3.1808173786990244,0.3138068798232112,0.0,2.370365321967212,0.1921825384031092
"158800",1.0,2.7371438248755613,0.24333534094947204,0.32925508967165334,1.5280429698589353,0.13775676383219249
"158900",1.0,1.0266676169530948,0.0,0.0,0.0,0.19709016987694794
"159000",1.0,1.871712686864289,0.05688312437054994,0.2750500844753582,0.6192048648961789,0.11842062196499029
"159100",1.0,2.7881484896952307,0.11452625295665624,0.35947692683859395,1.5264444600050855,0.20409483077983942
"159200",1.0,1.912799623737465,0.06164553136827711,0.052338726532813885,0.8754719768117075,0.12674938769871075
"159300",1.0,1.06197798332755,0.0,0.023550217324491113,0.0,0.11188114640660247
"159400",1.0,1.7803676564716442,0.2737803788193249,0.11946130992628298,0.7573048312948671,0.1292374262713699
"159500",1.0,2.4813947547111366,0.22665917575189426,0.0715635587867983,1.5082983812654527,0.15289390863999844
"159600",0.0,1.418036988504122,0.10884131506280494,0.6152096599899256,0.0,0.382732251812078
"159700",1.0,3.1573347800668694,0.30588082742004913,0.7566209302332138,1.6284590093197964,0.22127752136558912
"159800",1.0,1.1220315737952915,0.07513478349083236,0.1257654369480047,0.0,0.10529334192456055
"159900",1.0,1.7081405066655073,0.17062070012959815,0.22423287613492718,0.5445400426250308,0.12062323140830536
"160000",1.0,1.0885096006754236,0.03803292067896138,0.0,0.06259969500919436,0.10728250389825757
"160100",0.0,3.5022404390750133,0.13194267381253022,1.1522306692393502,1.7111285789048638,0.4763645232623087
"160200",1.0,3.097877412805015,0.30797860249472303,0.4083341446493339,1.8485076494580823,0.12197001514990836
"160300",1.0,1.0067116139629722,0.047926466501583116,0.0,0.0,0.20382011858444743
"160400",1.0,1.0179981956096118,0.0,0.0,0.0,0.2343252877316345
"160500",1.0,2.8501193651833487,0.24529649489548033,0.38466253803582934,1.5938204761396948,0.1353996389304063
"160600",1.0,2.7021147601982505,0.32951458867130445,0.27500344089856116,1.5808609711170163,0.1714123079745943
"160700",1.0,1.8433458633438913,0.18266558898309712,0.0,0.9005645150693149,0.1704674351383782
"160800",1.0,1.720044700072877,0.16848505257513807,0.0,0.7688254891580288,0.1747641800162287
"160900",0.0,3.9299652208907156,0.4148720682211542,0.7379595781763159,2.48779207149008,0.28586684542204355
"161000",0.0,1.4675723727780101,0.0,0.0,0.5233812758450412,0.3940265641528864
"161100",1.0,1.7780881394164267,0.12633899844819246,0.02523692531694408,0.7787926227891762,0.10711946401839345
"161200",1.0,2.1941919949633313,0.2600740416489175,0.05309953192133688,1.2392231601039148,0.16223979540572078
"161300",1.0,0.9868218723548055,0.06656776156111248,0.0,0.0,0.2529029526199568
"161400",0.0,1.0553879229522463,0.0,0.8049460686835316,0.0,0.8715175439608029
"161500",1.0,1.2916430683104507,0.047423668805505984,0.05138797625540639,0.223175148854504,0.08341586834563437
"161600",1.0,1.0462873721481745,0.053697535803951285,0.09292831328912039,0.0,0.3387428714038993
"161700",0.0,0.6844927625400709,0.0,0.0,1.4539101969995185,0.6212476064242053
"161800",1.0,1.8613078930691584,0.04831553193829123,0.31117453134783657,0.5842755174962078,0.1845455184861292
"161900",0.0,1.4542009005275816,0.05473188886870204,0.7348451612596366,0.0,0.5200725397188369
"162000",0.0,1.484213256115576,0.0,0.6383223280347088,0.0,0.4037241135251728
"162100",1.0,2.3563804819500516,0.2231044947261998,0.7139472991059406,0.8319026314171962,0.20765124790040845
"162200",4.0,0.0,0.0,0.847459321164504,0.18565279088361197,0.2106409653909574
"162300",0.0,0.0,0.0,0.0,0.5723381387978084,0.8314522858307014
"162400",1.0,1.0366324779954719,0.0,0.0,0.0,0.14216926271341107
"162500",0.0,1.947911188760299,0.0,0.7252501129457659,0.35737482652430685,0.3310304694487397
"162600",0.0,3.670400527161303,0.24120629497601634,1.6875510238079734,1.658023232816387,0.5122858402491642
"162700",1.0,1.057800979420017,0.5604482338521296,0.5773782014271616,0.0,0.26361968616135845
"162800",0.0,6.331852623968174,0.4885280681580151,2.335641836450991,3.94694189944835,0.40991217919045797
"162900",0.0,0.8597144857025333,0.2602902010072412,0.5500413128341933,0.0,0.7994442929411169
"163000",1.0,4.704018205664391,0.45052325552294503,0.9941809540371266,3.0515965588016707,0.19468097189502773
"163100",0.0,5.492974714206845,0.3867256903902193,1.2338233745309954,3.6645716830533837,0.23740720942458676
"163200",0.0,8.109727912668436,0.5638647865749443,2.4327458299662226,6.511907032516443,0.5058077103724157
"163300",1.0,3.4572496558377748,0.3547414753186552,0.5690867158881765,2.09688586680809,0.1637939247547666
"163400",0.0,1.293624619444722,0.0,0.0,1.3484147213147941,0.9485197750475508
"163500",1.0,2.6139709950566994,0.2991693488953331,0.35424518800095584,1.4059661745512113,0.167199925482997
"163600",1.0,4.140638986996086,0.378179850761357,0.3175476349875784,3.0816732465637102,0.1674543199543487
"163700",0.0,0.9244967343178945,0.0,0.0,0.0263777304318872,0.5120872562087748
"163800",1.0,1.3250065273786251,0.0,0.14923155132478508,0.1659983334364853,0.1883775308917038
"163900",1.0,3.171063720426473,0.3600702401955398,0.39510898202234623,1.9603073401861488,0.15195454376807785
"164000",1.0,2.563851625600404,0.0,0.4306021279364365,1.1834904760734508,0.15376991069553944
"164100",0.0,2.552972039071826,0.0,0.0,3.227200971498883,0.34126567731522434
"164200",1.0,3.2351689041561498,0.3555967678725038,0.2696462698553853,2.15684653510415,0.20708415802719965
"164300",0.0,0.0,0.0,0.6940461475234814,0.0,0.7306211365979647
"164400",0.0,5.205926661990323,0.6373988653203986,0.5308590337499722,4.133820621439246,0.33679937700245133
"164500",0.0,5.7529923029602426,0.4940976560368658,1.052136378453676,4.183251501059318,0.363007034153597
"164600",0.0,1.4427090844653958,0.0,1.037699731986234,0.0,0.7317814645113843
"164700",0.0,9.422415528054719,1.1599567880919284,1.9666433010773023,7.62022700563471,0.4740850347863878
"164800",1.0,4.122935627379911,0.5133246853860239,0.7273778092215231,2.725773206082603,0.2585590230873453
"164900",1.0,2.4136266803026163,0.28085193520827384,0.32783120532210897,1.2162563377151723,0.1524952512059573
"165000",0.0,1.0041035176440478,0.0,0.2522766799887427,0.0,0.6597054543126526
